"","EH_ID","experiment","labels","weight","weight_dpi0","relative_weight","fecweight_flot","dpi","oocyst_sq1","oocyst_sq2","oocyst_sq3","oocyst_sq4","dilution","Locality","Genome","mouse_strain","IDD","Dam","Gen","Sir","IDS","Sir.1","Gen.1","Born","Fpar","LS","MM","FF","ID","PIN","Sex","Gen.2","Wean","BW10","BW20","Clip","Departure","NOTE","Parent1","Parent2","HybridStatus","ageAtdpi0expe1a","Batch","primary_infection","InfectionStrain","challenge_infection","contamination","infection_history","InfectionHistoryTotal","Conc_DNA","A260","A280","R260.280","R260.230","Fecal_status","Mouse_status","fecweight_DNA","Extraction_round_1","Extraction_round_2","Faeces_for_RNA.Extraction","mean_Neubauer","oocysts.per.tube","OPG","Total_DNA","Microbial_density","Genome_copies","Tm","Infection","Genome_copies_ngDNA","DNA_sample","DNA_g_feces","Genome_copies_gFaeces"
"537","LM0246","E57","E57aAMS",17.93,17.95,99.8885793871866,0.52,"8",63,53,55,88,1,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-05-06",5,5,"3","2","EX",970,"F","F1","1F","7.68",12.47,"P3",NA,"","SCHUNT","STRA","outbred hybrids",9.14285714285714,2,"E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.75,647500,1245192.30769231,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","LM0246","E57","E57aACY",17.58,17.95,97.9387186629526,0.38,"9",28,22,25,23,1,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-05-06",5,5,"3","2","EX",970,"F","F1","1F","7.68",12.47,"P3",NA,"","SCHUNT","STRA","outbred hybrids",9.14285714285714,2,"E88",NA,NA,NA,NA,NA,280,5.6,3.075,1.82,2.09,NA,NA,0.0726,"no_beads","with_beads","Available",24.5,245000,644736.842105263,11.2,0.154269972451791,278209.82359024,74.9677352905273,"Positive",5564.19647180479,11200,154269.972451791,858388436.421676
"539","LM0246","E57","E57aKUY",17.27,17.95,96.2116991643454,0.17,"10",4,9,6,7,1,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-05-06",5,5,"3","2","EX",970,"F","F1","1F","7.68",12.47,"P3",NA,"","SCHUNT","STRA","outbred hybrids",9.14285714285714,2,"E88",NA,NA,NA,NA,NA,207.2,4.144,2.251,1.84,2.15,NA,NA,0.0441,"no_beads","with_beads",NA,6.5,65000,382352.941176471,8.288,0.187936507936508,NA,NA,NA,NA,8288,187936.507936508,NA
"540","LM0246","E57","E57aBGU",18.96,17.95,105.626740947075,0.27,"11",4,2,2,1,1,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-05-06",5,5,"3","2","EX",970,"F","F1","1F","7.68",12.47,"P3",NA,"","SCHUNT","STRA","outbred hybrids",9.14285714285714,2,"E88",NA,NA,NA,NA,NA,280.5,5.609,3.094,1.81,2.06,NA,NA,0.0797,"no_beads","with_beads",NA,2.25,22500,83333.3333333333,11.22,0.140777917189461,6247.66386918579,74.808723449707,"Positive",124.953277383716,11220,140777.91718946,17590662.1360764
"541","LM0247","E57","E57aACP",25.21,25.21,100,1.07,"0",6,3,4,5,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",935,"M","F1","1M","7.69",13.66,"P4",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E88","E88","u.c.","E88:E88","u.c. E88 E88",192.1,3.841,2.145,1.79,1.45,NA,NA,0.0762,"with_beads","with_beads",NA,4.5,45000,42056.0747663551,7.684,0.100839895013123,51055.6022687065,75.5104751586914,"Positive",1021.11204537413,7684,100839.895013123,102968831.452163
"542","LM0247","E57","E57aGLM",24.7,25.21,97.9769932566442,0,"1",NA,NA,NA,NA,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",935,"M","F1","1M","7.69",13.66,"P4",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E88","E88","u.c.","E88:E88","u.c. E88 E88",81.2,1.625,0.906,1.79,1.41,NA,NA,0.055,"no_beads","no_beads",NA,NA,NA,0,3.248,0.0590545454545455,9482.72905332752,75.4045639038086,"Positive",189.65458106655,3248,59054.5454545455,11199965.0782574
"543","LM0247","E57","E57aSUX",24.43,25.21,96.9059896866323,0,"2",NA,NA,NA,NA,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",935,"M","F1","1M","7.69",13.66,"P4",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E88","E88","u.c.","E88:E88","u.c. E88 E88",294.7,5.894,3.476,1.7,1.06,NA,NA,0.0967,"with_beads","with_beads",NA,NA,NA,0,11.788,0.121902792140641,3449.03924938287,75.1011199951172,"Positive",68.9807849876575,11788,121902.792140641,8408950.29404867
"544","LM0247","E57","E57aHLY",24.58,25.21,97.5009916699722,0,"3",NA,NA,NA,NA,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",935,"M","F1","1M","7.69",13.66,"P4",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E88","E88","u.c.","E88:E88","u.c. E88 E88",141.8,2.835,1.589,1.78,1.45,NA,NA,0.0553,"with_beads","with_beads",NA,NA,NA,0,5.672,0.102567811934901,14195.5847328134,74.9500427246094,"Positive",283.911694656268,5672,102567.811934901,29120201.303623
"545","LM0247","E57","E57aKUX",24.58,25.21,97.5009916699722,2.54,"4",0,0,0,0,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",935,"M","F1","1M","7.69",13.66,"P4",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E88","E88","u.c.","E88:E88","u.c. E88 E88",85.3,1.706,0.976,1.75,0.96,NA,NA,0.0625,"with_beads","with_beads",NA,0,0,0,3.412,0.054592,NA,NA,NA,NA,3412,54592,NA
"546","LM0247","E57","E57aHOY",24.37,25.21,96.6679888932963,1.66,"5",0,0,0,0,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",935,"M","F1","1M","7.69",13.66,"P4",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E88","E88","u.c.","E88:E88","u.c. E88 E88",92.8,1.855,1.075,1.73,0.35,NA,NA,0.0757,"with_beads","with_beads",NA,0,0,0,3.712,0.0490356671070013,5799.93532945318,74.3457260131836,"Positive",115.998706589064,3712,49035.6671070013,5688073.96114404
"547","LM0247","E57","E57aMNR",24.56,25.21,97.4216580721936,1.63,"6",0,0,0,0,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",935,"M","F1","1M","7.69",13.66,"P4",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E88","E88","u.c.","E88:E88","u.c. E88 E88",189.4,3.787,2.237,1.69,0.52,NA,NA,0.0873,"with_beads","with_beads",NA,0,0,0,7.576,0.0867812142038946,32453.0280958068,74.3457260131836,"Positive",649.060561916136,7576,86781.2142038946,56326263.6549444
"548","LM0247","E57","E57aAIK",23.94,25.21,94.9623165410551,1.47,"7",NA,NA,NA,NA,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",935,"M","F1","1M","7.69",13.66,"P4",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E88","E88","u.c.","E88:E88","u.c. E88 E88",143.6,2.871,1.563,1.84,1.36,NA,NA,0.1158,"with_beads","with_beads",NA,NA,NA,NA,5.744,0.0496027633851468,250392.850749534,74.3457260131836,"Positive",5007.85701499068,5744,49602.7633851468,248403546.58123
"549","LM0247","E57","E57aGQS",23.28,25.21,92.3443078143594,0.65,"8",97,276,74,95,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",935,"M","F1","1M","7.69",13.66,"P4",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E88","E88","u.c.","E88:E88","u.c. E88 E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.5,1355000,2084615.38461538,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","LM0247","E57","E57aCOW",22.6,25.21,89.646965489885,0.52,"9",67,70,70,47,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",935,"M","F1","1M","7.69",13.66,"P4",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E88","E88","u.c.","E88:E88","u.c. E88 E88",305,6.099,3.341,1.83,2.2,NA,NA,0.0762,"no_beads","with_beads","Available",63.5,635000,1221153.84615385,12.2,0.16010498687664,275557.681023591,74.8179931640625,"Positive",5511.15362047182,12200,160104.98687664,882363178.080789
"551","LM0247","E57","E57aOQY",23.02,25.21,91.3129710432368,0.45,"10",6,14,9,11,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",935,"M","F1","1M","7.69",13.66,"P4",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E88","E88","u.c.","E88:E88","u.c. E88 E88",234.4,4.688,2.605,1.8,1.44,NA,NA,0.0663,"with_beads","with_beads",NA,10,1e+05,222222.222222222,9.376,0.141417797888386,27661.2621888148,74.6478881835938,"Positive",553.225243776296,9376,141417.797888386,78235895.7111093
"552","LM0247","E57","E57aLRS",22.95,25.21,91.0353034510115,0.92,"11",11,13,9,5,1.5,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",935,"M","F1","1M","7.69",13.66,"P4",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E88","E88","u.c.","E88:E88","u.c. E88 E88",173.4,3.467,1.914,1.81,0.23,NA,NA,0.0725,"with_beads","with_beads",NA,9.5,142500,154891.304347826,6.936,0.0956689655172414,5975.16292547526,74.3457260131836,"Positive",119.503258509505,6936,95668.9655172414,11432753.1175438
"553","LM0248","E57","E57aJOT",17.99,17.99,100,1.26,"0",5,2,5,15,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",936,"F","F1","1F","7.62",12.83,"P5",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",226.9,4.539,2.495,1.82,2.13,NA,NA,0.0437,"with_beads","with_beads",NA,6.75,67500,53571.4285714286,9.076,0.207688787185355,NA,NA,NA,NA,9076,207688.787185355,NA
"554","LM0248","E57","E57aCMW",19.04,17.99,105.836575875486,0,"1",NA,NA,NA,NA,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",936,"F","F1","1F","7.62",12.83,"P5",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",250.1,5.001,2.78,1.8,1.75,NA,NA,0.1083,"no_beads","no_beads",NA,NA,NA,0,10.004,0.0923730378578024,NA,NA,NA,NA,10004,92373.0378578024,NA
"555","LM0248","E57","E57aDQV",18.21,17.99,101.222901612007,0,"2",NA,NA,NA,NA,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",936,"F","F1","1F","7.62",12.83,"P5",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",96.1,1.922,1.112,1.73,1.01,NA,NA,0.0658,"with_beads","with_beads",NA,NA,NA,0,3.844,0.058419452887538,NA,NA,NA,NA,3844,58419.452887538,NA
"556","LM0248","E57","E57aAUZ",19.15,17.99,106.44802668149,0,"3",NA,NA,NA,NA,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",936,"F","F1","1F","7.62",12.83,"P5",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",110.7,2.215,1.221,1.81,1.75,NA,NA,0.0547,"with_beads","with_beads",NA,NA,NA,0,4.428,0.0809506398537477,NA,NA,NA,NA,4428,80950.6398537477,NA
"557","LM0248","E57","E57aHJM",19.04,17.99,105.836575875486,2.47,"4",0,0,0,0,2,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",936,"F","F1","1F","7.62",12.83,"P5",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",93,1.859,1.053,1.77,1.43,NA,NA,0.0302,"with_beads","with_beads",NA,0,0,0,3.72,0.12317880794702,871.423074739483,75.4088363647461,"Positive",17.4284614947897,3720,123178.80794702,2146817.11127873
"558","LM0248","E57","E57aDOU",19.22,17.99,106.837131739855,2.33,"5",0,0,0,0,2,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",936,"F","F1","1F","7.62",12.83,"P5",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",193.5,3.871,2.096,1.85,2.24,NA,NA,0.0426,"with_beads","with_beads",NA,0,0,0,7.74,0.18169014084507,NA,NA,NA,NA,7740,181690.14084507,NA
"559","LM0248","E57","E57aEFG",19.54,17.99,108.615897720956,2.41,"6",0,0,0,0,2,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",936,"F","F1","1F","7.62",12.83,"P5",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",78.1,1.562,0.857,1.82,2.14,NA,NA,0.0481,"with_beads","with_beads",NA,0,0,0,3.124,0.064948024948025,NA,NA,NA,NA,3124,64948.024948025,NA
"560","LM0248","E57","E57aJLX",19.07,17.99,106.003335186215,2.6,"7",6,6,4,14,1,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",936,"F","F1","1F","7.62",12.83,"P5",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",35.6,0.712,0.395,1.8,1.85,NA,NA,0.0595,"with_beads","with_beads",NA,7.5,75000,28846.1538461538,1.424,0.0239327731092437,NA,NA,NA,NA,1424,23932.7731092437,NA
"561","LM0248","E57","E57aAIV",19.57,17.99,108.782657031684,2.29,"8",303,338,307,335,2,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",936,"F","F1","1F","7.62",12.83,"P5",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.75,6415000,2801310.04366812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","LM0248","E57","E57aDEW",20.2,17.99,112.284602556976,3.09,"9",83,87,82,89,2,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",936,"F","F1","1F","7.62",12.83,"P5",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",63,1.26,0.702,1.79,1.52,NA,NA,0.0977,"with_beads","with_beads","Available",85.25,1705000,551779.935275081,2.52,0.0257932446264074,330776.875665242,74.3457260131836,"Positive",6615.53751330484,2520,25793.2446264074,170636177.415846
"563","LM0248","E57","E57aCJO",19.1,17.99,106.170094496943,1.97,"10",13,9,16,10,2,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",936,"F","F1","1F","7.62",12.83,"P5",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",240.9,4.817,2.644,1.82,2.3,NA,NA,0.0577,"with_beads","with_beads","Available",12,240000,121827.411167513,9.636,0.167001733102253,NA,NA,NA,NA,9636,167001.733102253,NA
"564","LM0248","E57","E57aAHV",20.15,17.99,112.006670372429,1.56,"11",0,0,2,0,1.5,"STRA x SCHUNT","dom","STRA_SCHUNT","SY",5825,55,"SCHUNT","SY",3470,36,"2018-05-02",4,10,"6","4","EX",936,"F","F1","1F","7.62",12.83,"P5",NA,"REZERVA","STRA","SCHUNT","outbred hybrids",9.714285714,2,"E88","E64","E64","E64","E88:E64","E64 E88 E64",270.6,5.412,2.952,1.83,2.26,NA,NA,0.0454,"with_beads","with_beads","Available",0.5,7500,4807.69230769231,10.824,0.2384140969163,NA,NA,NA,NA,10824,238414.0969163,NA
"565","LM0249","E57","E57aFGZ",22.27,22.27,100,0.85,"0",0,0,2,0,1,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-05-06",5,5,"3","2","EX",968,"M","F1","1M","7.31",12.85,"L4",NA,"REZERVA","SCHUNT","STRA","outbred hybrids",9.142857143,2,"E88","E64","E64","u.c.","E88:E64","u.c. E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,5000,5882.35294117647,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","LM0249","E57","E57aFVY",22.25,22.27,99.9101930848675,0,"1",NA,NA,NA,NA,1,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-05-06",5,5,"3","2","EX",968,"M","F1","1M","7.31",12.85,"L4",NA,"REZERVA","SCHUNT","STRA","outbred hybrids",9.142857143,2,"E88","E64","E64","u.c.","E88:E64","u.c. E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Available",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","LM0249","E57","E57aART",22.16,22.27,99.5060619667714,0,"2",NA,NA,NA,NA,1,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-05-06",5,5,"3","2","EX",968,"M","F1","1M","7.31",12.85,"L4",NA,"REZERVA","SCHUNT","STRA","outbred hybrids",9.142857143,2,"E88","E64","E64","u.c.","E88:E64","u.c. E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","LM0249","E57","E57aKRZ",22.05,22.27,99.0121239335429,0,"3",NA,NA,NA,NA,1,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-05-06",5,5,"3","2","EX",968,"M","F1","1M","7.31",12.85,"L4",NA,"REZERVA","SCHUNT","STRA","outbred hybrids",9.142857143,2,"E88","E64","E64","u.c.","E88:E64","u.c. E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Available",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","LM0249","E57","E57aAES",21.32,22.27,95.7341715312079,2.4,"4",0,0,0,0,1,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-05-06",5,5,"3","2","EX",968,"M","F1","1M","7.31",12.85,"L4",NA,"REZERVA","SCHUNT","STRA","outbred hybrids",9.142857143,2,"E88","E64","E64","u.c.","E88:E64","u.c. E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","LM0249","E57","E57aDOS",21.31,22.27,95.6892680736417,2.22,"5",0,0,0,0,2,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-05-06",5,5,"3","2","EX",968,"M","F1","1M","7.31",12.85,"L4",NA,"REZERVA","SCHUNT","STRA","outbred hybrids",9.142857143,2,"E88","E64","E64","u.c.","E88:E64","u.c. E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","LM0249","E57","E57aHLW",21.81,22.27,97.9344409519533,2.53,"6",0,0,0,0,1,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-05-06",5,5,"3","2","EX",968,"M","F1","1M","7.31",12.85,"L4",NA,"REZERVA","SCHUNT","STRA","outbred hybrids",9.142857143,2,"E88","E64","E64","u.c.","E88:E64","u.c. E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","LM0249","E57","E57aMRS",21.18,22.27,95.1055231252806,1.65,"7",0,2,1,1,1,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-05-06",5,5,"3","2","EX",968,"M","F1","1M","7.31",12.85,"L4",NA,"REZERVA","SCHUNT","STRA","outbred hybrids",9.142857143,2,"E88","E64","E64","u.c.","E88:E64","u.c. E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10000,6060.60606060606,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","LM0249","E57","E57aSVX",20.04,22.27,89.9865289627301,0.94,"8",33,19,37,29,1,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-05-06",5,5,"3","2","EX",968,"M","F1","1M","7.31",12.85,"L4",NA,"REZERVA","SCHUNT","STRA","outbred hybrids",9.142857143,2,"E88","E64","E64","u.c.","E88:E64","u.c. E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,295000,313829.787234043,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","LM0249","E57","E57aRSX",19.86,22.27,89.1782667265379,0.72,"9",24,30,35,33,1,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-05-06",5,5,"3","2","EX",968,"M","F1","1M","7.31",12.85,"L4",NA,"REZERVA","SCHUNT","STRA","outbred hybrids",9.142857143,2,"E88","E64","E64","u.c.","E88:E64","u.c. E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5,305000,423611.111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","LM0249","E57","E57aMPW",18.75,22.27,84.1939829366861,0.34,"10",7,8,10,11,1,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-05-06",5,5,"3","2","EX",968,"M","F1","1M","7.31",12.85,"L4",NA,"REZERVA","SCHUNT","STRA","outbred hybrids",9.142857143,2,"E88","E64","E64","u.c.","E88:E64","u.c. E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,90000,264705.882352941,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","LM0249","E57","E57aAIP",19.88,22.27,89.2680736416704,0.14,"11",15,4,3,6,1,"SCHUNT x STRA","dom","SCHUNT_STRA","SY",3472,36,"STRA","SY",7281,56,"2018-05-06",5,5,"3","2","EX",968,"M","F1","1M","7.31",12.85,"L4",NA,"REZERVA","SCHUNT","STRA","outbred hybrids",9.142857143,2,"E88","E64","E64","u.c.","E88:E64","u.c. E88 E64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,70000,5e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","LM0250","E57","E57aCQW",20.59,20.59,100,0.9,"0",0,0,0,0,1,"BUSNA x PWD","mus x mus","BUSNA_PWD","SY",6115,60,"PWD","SY",7040,43,"2018-04-28",4,4,"2+?","1+?","EX",913,"M","F1","1M","7.21",12.28,"P2",NA,"","BUSNA","PWD","outbred hybrids",10.2857142857143,2,"E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Available",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","LM0250","E57","E57aDUZ",20.53,20.59,99.7085964060223,0,"1",NA,NA,NA,NA,1,"BUSNA x PWD","mus x mus","BUSNA_PWD","SY",6115,60,"PWD","SY",7040,43,"2018-04-28",4,4,"2+?","1+?","EX",913,"M","F1","1M","7.21",12.28,"P2",NA,"","BUSNA","PWD","outbred hybrids",10.2857142857143,2,"E88",NA,NA,NA,NA,NA,162.7,3.254,1.825,1.78,1.34,NA,NA,0.1007,"no_beads","no_beads",NA,NA,NA,0,6.508,0.0646276067527309,NA,NA,NA,NA,6508,64627.6067527309,NA
"579","LM0250","E57","E57aDOQ",20.45,20.59,99.3200582807188,0,"2",NA,NA,NA,NA,1,"BUSNA x PWD","mus x mus","BUSNA_PWD","SY",6115,60,"PWD","SY",7040,43,"2018-04-28",4,4,"2+?","1+?","EX",913,"M","F1","1M","7.21",12.28,"P2",NA,"","BUSNA","PWD","outbred hybrids",10.2857142857143,2,"E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580","LM0250","E57","E57aPVY",20.84,20.59,101.214181641574,0,"3",NA,NA,NA,NA,1,"BUSNA x PWD","mus x mus","BUSNA_PWD","SY",6115,60,"PWD","SY",7040,43,"2018-04-28",4,4,"2+?","1+?","EX",913,"M","F1","1M","7.21",12.28,"P2",NA,"","BUSNA","PWD","outbred hybrids",10.2857142857143,2,"E88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","LM0250","E57","E57aJOV",20.65,20.59,100.291403593978,2.08,"4",0,0,0,0,1,"BUSNA x PWD","mus x mus","BUSNA_PWD","SY",6115,60,"PWD","SY",7040,43,"2018-04-28",4,4,"2+?","1+?","EX",913,"M","F1","1M","7.21",12.28,"P2",NA,"","BUSNA","PWD","outbred hybrids",10.2857142857143,2,"E88",NA,NA,NA,NA,NA,49.6,0.993,0.531,1.87,0.67,NA,NA,0.0579,"with_beads","with_beads","Available",0,0,0,1.984,0.03426597582038,NA,NA,NA,NA,1984,34265.97582038,NA
